源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,"",_1,_2,_3,_4,_5,来源库,来源表,ODS表名,同步时间
fe6fe74d340ea0cac51c13ba4f859279,2026-07-22,58731947,A,54457,5,138.199.60.171,2026-07-22T13:25:08Z,a168,iphistory,ods_a168_iphistory,2026-07-23T07:02:18Z
fecc8b05cd1ac9b2b49e6ce2fa2583bf,2026-07-22,58731585,M,122313879,7,113.10.198.29,2026-07-22T08:53:57Z,a168,iphistory,ods_a168_iphistory,2026-07-23T07:02:18Z
010a0e2e76d2743bbac63c407c390c79,2026-06-29,58689704,A,56670,5,174.170.198.21,2026-06-29T04:05:31Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
01503b417789f19259b95a1b1e55d489,2026-06-29,58690260,S,11792,4,20.41.116.67,2026-06-29T13:24:04Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
01c4c7e60bb64a05a65129e151e49552,2026-06-29,58690315,A,40975,5,13.70.25.21,2026-06-29T13:42:43Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
0284908d0be072995cbde9bc78532734,2026-06-29,58689858,M,152214582,7,103.155.232.221,2026-06-29T06:50:18Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
04d39c5bb4e21d9d40f5fa1f36058e57,2026-06-29,58691287,M,17656569,7,129.126.76.222,2026-06-29T22:54:31Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
05862a95b08a526fb51111b1eee80ced,2026-06-29,58689987,C,322,0,162.128.185.34,2026-06-29T08:52:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
06d4bb69f9a8090f451a3cf50472f7ff,2026-06-29,58690599,A,1656,5,27.3.177.89,2026-06-29T15:47:11Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
07eb0e62f6e9e043544d70a8856b6358,2026-06-29,58691264,A,33891,5,118.107.202.246,2026-06-29T22:36:37Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
08d97451a8b2038212f9c4fb69cb069f,2026-06-29,58690295,M,145366503,7,202.124.43.196,2026-06-29T13:31:05Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
0ad478c2d9603cc6e1ba5ef1242fcb08,2026-06-29,58691276,A,56608,4,112.118.88.117,2026-06-29T22:44:22Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
0c8dab5785c012737b457fa9e4e74ef5,2026-06-29,58691130,M,151896357,7,182.152.67.82,2026-06-29T20:44:13Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
0d0cbbcd7bf4cd6a05fec96957a4d3cb,2026-06-29,58689408,S,8148,5,59.127.162.224,2026-06-29T00:07:33Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
0e72c564c52566a1861fda6e6857a15a,2026-06-29,58689435,S,5283,5,103.13.229.192,2026-06-29T00:19:56Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
114751c61ee26a86b7d2b08f49f64345,2026-06-29,58689939,S,8148,5,59.127.162.224,2026-06-29T08:08:31Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1264aaa3b56bc34eac3da0350f584bd0,2026-06-29,58691337,C,270,0,202.124.43.214,2026-06-29T23:33:05Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
12d853f827b01ebc6e52f75d0c861397,2026-06-29,58690505,S,10238,3,161.142.119.9,2026-06-29T14:52:53Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
141793a0ce87bc7f3d9eb70be61d5896,2026-06-29,58690805,A,44860,5,195.13.218.114,2026-06-29T17:24:15Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1452e004a11445f027519f93f8575a3e,2026-06-29,58689410,A,51874,5,174.170.198.21,2026-06-29T00:08:07Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
15738825b21d2c0d27fadce2205d844b,2026-06-29,58690442,C,269,0,202.124.43.214,2026-06-29T14:24:07Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
15e8ca3ca780c6545e00af9bca1b55be,2026-06-29,58690065,S,8148,5,59.127.162.224,2026-06-29T09:58:39Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1754d34a1d4e423f49e32610d7421518,2026-06-29,58689622,M,151838831,7,49.215.148.80,2026-06-29T02:37:24Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
19ccfe03cd464eedb5fae9dcfc0e0c95,2026-06-29,58690391,S,11467,3,23.26.61.204,2026-06-29T14:05:54Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
19d124d017fb01205e5ac165b1d5ff49,2026-06-29,58690104,A,55638,5,182.239.90.28,2026-06-29T12:10:07Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1a2a24826073bfd3229859ff75716f0d,2026-06-29,58691315,S,12672,5,203.29.17.170,2026-06-29T23:14:12Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1a466833b0a53cb4ae7dbc00712ce22b,2026-06-29,58689476,S,3630,4,3.113.84.3,2026-06-29T00:32:57Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
1a8cea38e3ed2b8c943260a969bd9c14,2026-06-29,58689995,S,4747,5,103.76.183.235,2026-06-29T08:58:53Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1b140201cf143aa5002468b4a9c51969,2026-06-29,58691149,M,145366469,7,162.128.185.34,2026-06-29T20:53:48Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
1b5679c95e9bf998bf593adfd165a4f2,2026-06-29,58689769,A,45888,5,14.154.5.41,2026-06-29T05:27:22Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
1ea1689afd63bcd2e6c185aa42efa45f,2026-06-29,58689730,M,151838831,7,49.215.148.80,2026-06-29T04:27:59Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
20ed3647fbed5b554bb554358d992936,2026-06-29,58689985,M,145819722,7,210.10.2.251,2026-06-29T08:48:53Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
20f5ae9a5b4f7c82c6c8d24cc531e870,2026-06-29,58690056,M,145366344,7,202.124.43.196,2026-06-29T09:55:06Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
23009e0e837bfb45185ae6ca33da8707,2026-06-29,58690440,C,270,0,202.124.43.214,2026-06-29T14:23:44Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
23bff858ced6deb0df771224ef26a3b9,2026-06-29,58691263,M,121125993,7,59.148.153.183,2026-06-29T22:35:51Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
241393836890628ea3b421d8195f0be0,2026-06-29,58690509,A,42706,5,36.37.165.121,2026-06-29T14:54:03Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
25dcf2db1f9c0330373098c7da1bb9d3,2026-06-29,58690488,A,35102,2,103.243.8.88,2026-06-29T14:44:09Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
271bd05b9de162497bfc856fcdb590f2,2026-06-29,58689726,S,5283,5,103.13.229.192,2026-06-29T04:24:06Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
2829912264f8decd4e2d1dd8553f4af4,2026-06-29,58690609,M,146085788,7,182.152.101.31,2026-06-29T15:49:38Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
2bb4ed423419bac94b0be3a5f2181f9e,2026-06-29,58690640,S,11876,4,62.197.154.18,2026-06-29T16:03:34Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
2cac9eb4eea69f8347b3786df8ff269b,2026-06-29,58691361,A,26505,2,42.2.63.50,2026-06-29T23:54:20Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
2d7210c4cf55aa171466fccb1c497f90,2026-06-29,58690274,S,11495,3,31.57.90.68,2026-06-29T13:25:27Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
2e91ea871d86350b99ed0187f894f1ca,2026-06-29,58690195,A,55453,5,2001:d08:1c36:51,2026-06-29T12:54:26Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
30915ac2434c4635c5c2f1e4f1db9100,2026-06-29,58689791,S,8148,5,59.127.162.224,2026-06-29T05:38:12Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
31a03368bde6e85a7bf41dd609bdc2c8,2026-06-29,58689801,A,55701,4,130.195.216.76,2026-06-29T05:56:07Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
31cf3e8ae04c7feb62c9c744fd048beb,2026-06-29,58689913,C,321,0,35.229.157.226,2026-06-29T07:55:08Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
328436b56a86be8000458008d92250a1,2026-06-29,58689975,M,139813870,7,223.104.86.218,2026-06-29T08:39:16Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
32e4beec3e66fc12866f0374a41c04df,2026-06-29,58691313,C,270,0,202.124.43.214,2026-06-29T23:12:09Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
331867ed45ba0ee668b32606fc918e6a,2026-06-29,58689750,C,270,0,202.124.43.214,2026-06-29T04:55:15Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
341f8eb65be8eba1a5f448e9976e2869,2026-06-29,58691010,M,82774584,7,210.17.226.79,2026-06-29T19:29:13Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
363a812504b3a35ade03ebc5d6b398bc,2026-06-29,58690070,C,262,0,47.81.33.154,2026-06-29T09:59:36Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
36ed976b6d127fe501625f413ae9e616,2026-06-29,58691132,M,152214582,7,103.155.232.221,2026-06-29T20:45:20Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
372ee490f204a413b7a1b8436cfa7382,2026-06-29,58690587,A,49774,5,60.48.120.36,2026-06-29T15:41:55Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
379fdab998a63e69e1edc3dfa6a971b8,2026-06-29,58689854,A,26555,3,146.70.205.100,2026-06-29T06:45:44Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
38a386790f28439ab9e9e603923d4619,2026-06-29,58691012,M,89719511,7,210.17.226.79,2026-06-29T19:32:17Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
39aaf5ae125f97510c2438775275d469,2026-06-29,58690253,M,145366361,7,202.124.43.196,2026-06-29T13:23:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3a591f5b8d7e8ceb06ea3e0e68af3f7e,2026-06-29,58691179,C,270,0,202.124.43.214,2026-06-29T21:22:33Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3bff936e9a80bda3f4612ec871a4a90c,2026-06-29,58689826,A,50743,4,49.130.186.57,2026-06-29T06:25:55Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
3c14ad1e8c0aef698b1ddb6019f34a41,2026-06-29,58690076,C,210,0,104.199.134.1,2026-06-29T11:40:16Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3c248126c13a244c5f11ccdcb1f40a9f,2026-06-29,58691251,S,8148,5,59.127.162.224,2026-06-29T22:25:27Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3cc68197b582271e73b1028596e238ee,2026-06-29,58691154,A,35104,3,103.243.8.88,2026-06-29T20:57:06Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3e226ec3740d4bb2f267120f8e38cd9a,2026-06-29,58689897,S,4029,5,103.13.231.125,2026-06-29T07:42:53Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3fd05d30ae205a506c17660f9ccfb930,2026-06-29,58690924,A,35104,3,103.243.8.88,2026-06-29T18:25:24Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
3fd635559fe46514a1f9a658cd86f9ad,2026-06-29,58691066,S,10286,5,203.29.17.74,2026-06-29T20:00:08Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
405450e3624d1e925ed32a5456f23f3d,2026-06-29,58690306,C,270,0,202.124.43.214,2026-06-29T13:36:32Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
40a17845092cf5f378f0158ec8f4431a,2026-06-29,58690520,A,12134,2,183.171.97.125,2026-06-29T14:57:37Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
42d88206d2cb13abdd51da7929eb4488,2026-06-29,58690151,S,11311,5,124.13.104.122,2026-06-29T12:26:39Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
44ada004372669891adca4a73c03d89a,2026-06-29,58690240,A,43455,4,180.74.108.196,2026-06-29T13:20:02Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
44c9bfd4a11bdb73c0081fd91de99451,2026-06-29,58689742,M,145366386,7,202.124.43.196,2026-06-29T04:42:24Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
451a3b29754e904ca6805fcf8c9875d3,2026-06-29,58689914,S,11996,3,23.26.46.56,2026-06-29T07:55:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
45625402d34d42b4cc119d612aecc746,2026-06-29,58690089,S,8148,5,59.127.162.224,2026-06-29T11:53:49Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
45dc7535a6d9ad228b50af66f5ae16ad,2026-06-29,58690172,A,51874,5,174.170.198.21,2026-06-29T12:37:22Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
493e424f1c14caf58aede275f18d6c9c,2026-06-29,58690363,S,7744,4,103.55.200.115,2026-06-29T13:55:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
49c0e780995ac3a4a22da46b53201932,2026-06-29,58690346,S,11495,3,161.123.209.73,2026-06-29T13:51:11Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4b9ff3f57809e6cce3fa664c7d9f6b24,2026-06-29,58689900,A,46984,3,14.0.174.73,2026-06-29T07:43:50Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4c34b4dd44aa8bd0077c3f3c3d98dc0b,2026-06-29,58690582,A,49774,5,1.32.102.19,2026-06-29T15:38:47Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4c482ecb44971f20ba40fb390488e882,2026-06-29,58690755,A,35104,3,103.243.8.88,2026-06-29T17:07:37Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4cebf8d527118b09d0a1306c354c4f0a,2026-06-29,58691137,S,12672,5,203.29.17.170,2026-06-29T20:49:58Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4cf586508baba1637494b4cf96d33e13,2026-06-29,58690446,A,43790,5,103.20.82.183,2026-06-29T14:25:18Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4d63f3ba707e3b991ef1f92618231da3,2026-06-29,58691239,C,270,0,202.124.43.214,2026-06-29T22:12:48Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4e414ca83791fd23ebc7b80eb996f1aa,2026-06-29,58689680,C,270,0,202.124.43.214,2026-06-29T03:42:35Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
4f622d801a806a7fb2f0827a0b5f3f6b,2026-06-29,58690528,S,5258,4,123.231.72.139,2026-06-29T15:01:23Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
4fb5f9f2acf33211d8eef1068d1a4f80,2026-06-29,58691328,M,118885977,7,49.130.129.186,2026-06-29T23:27:15Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
50220c4aa77863bd8fac3ccfe2469d08,2026-06-29,58690125,S,11431,5,124.13.104.122,2026-06-29T12:20:56Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
50f3ff5d1602639c24a13a272bca32a5,2026-06-29,58691370,A,51874,5,174.170.198.21,2026-06-29T23:59:57Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
5170455eeee2500acd1938709ad06c35,2026-06-29,58689681,A,55637,4,103.25.255.48,2026-06-29T03:45:20Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
537a7ebfb485f6bbda788a18b2e238b8,2026-06-29,58690698,S,8148,5,59.127.162.224,2026-06-29T16:34:29Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
54ac8328f8dd9c4271e3f2b896628b6b,2026-06-29,58691227,M,152225306,7,182.239.122.39,2026-06-29T22:02:11Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
54e1ca161eda3b2212fdd45b4981256f,2026-06-29,58690530,A,25938,5,103.164.203.131,2026-06-29T15:03:20Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
55aa38a22ae6fb1d24f234d2000f447a,2026-06-29,58691356,A,39243,5,191.96.138.205,2026-06-29T23:52:41Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
55f03368a78d2037a81980f421d8b6e1,2026-06-29,58689866,S,8148,5,59.127.162.224,2026-06-29T06:58:17Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
56bf0c8fb8219fc09d60ad46ee2350ca,2026-06-29,58690456,A,43795,5,103.20.82.183,2026-06-29T14:26:57Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
59bd8f09e556e3cd2e817e740ad139b6,2026-06-29,58691057,M,145053716,7,218.190.246.112,2026-06-29T19:57:11Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
5b021664de19e326dd3f897bd2ff4198,2026-06-29,58691027,A,51874,5,174.170.198.21,2026-06-29T19:45:25Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
60a942ceb5f047a0efe85954c022402e,2026-06-29,58690024,M,152214582,7,103.155.232.221,2026-06-29T09:32:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
60b46ce0e7fed24a90e7b2136da712c6,2026-06-29,58691031,A,56034,3,208.87.241.97,2026-06-29T19:46:16Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6111a0024c6765e7817b4b8a2d892b30,2026-06-29,58689511,S,4276,5,119.81.81.18,2026-06-29T00:46:41Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
61cc2af62b532a6a541b8624ae260463,2026-06-29,58689774,C,270,0,202.124.43.214,2026-06-29T05:27:35Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
6376d16f6de4cd9f74b6fbd9ad1e0af4,2026-06-29,58690733,S,6130,5,35.220.201.84,2026-06-29T17:00:14Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
64b805bed14e64e5091b5ce937f90c93,2026-06-29,58691105,A,55266,3,203.85.74.166,2026-06-29T20:27:33Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
66c410b84cc976f2296acd6c025c4898,2026-06-29,58689804,C,270,0,202.124.43.214,2026-06-29T06:00:31Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
66d7317785cc2d9131796ff5acb31421,2026-06-29,58690231,A,55661,2,49.228.30.94,2026-06-29T13:10:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
69652d50db2e36c81b03689d24d47ae4,2026-06-29,58689638,S,8148,5,59.127.162.224,2026-06-29T02:57:49Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
69c158b03472145f1e878262ff4f43aa,2026-06-29,58690616,S,8148,5,59.127.162.224,2026-06-29T15:54:18Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6bc690c33d00aa0ad9ef4fc817fdf72e,2026-06-29,58690378,A,40552,3,62.197.157.45,2026-06-29T14:02:52Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6c212ccb6651b48fadc6467433d0cb39,2026-06-29,58690610,A,51162,5,188.166.241.108,2026-06-29T15:50:49Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6cf2efcdeaa2a04561b879160959e8e6,2026-06-29,58690071,C,262,0,47.81.33.154,2026-06-29T09:59:39Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6d06dce8cd76a8c35d245330a8e365f5,2026-06-29,58689745,M,151838831,7,49.215.148.80,2026-06-29T04:45:00Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
6d8c9942b48e8a0bf7e492dedb8f4ed9,2026-06-29,58690780,A,49652,5,211.24.46.164,2026-06-29T17:21:32Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6e110e1645d5930f663f292f6dce8683,2026-06-29,58690660,M,145366469,7,162.128.185.34,2026-06-29T16:11:38Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
6fbca640198fc7438f2dc979b39a9d3b,2026-06-29,58691289,S,8148,5,59.127.162.224,2026-06-29T22:55:33Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
71813db021eb8e2b5f37b3196039d991,2026-06-29,58690634,M,144599040,7,182.239.90.28,2026-06-29T16:01:34Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
737253dfad6e02cd8c8cb89ea81efb48,2026-06-29,58690641,S,8148,5,59.127.162.224,2026-06-29T16:04:24Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
74d2acfbf024dde14599089a613d7ed4,2026-06-29,58689917,C,321,0,35.229.157.226,2026-06-29T07:55:10Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
753da7cdaef05697872460bcf9cdd94e,2026-06-29,58690464,S,10614,3,145.223.40.112,2026-06-29T14:30:54Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7540f44e8f7387630f7c425fa1730898,2026-06-29,58690628,C,270,0,202.124.43.214,2026-06-29T15:58:05Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
75e57ae0005a5aafc9af97d2b7c346b6,2026-06-29,58691294,C,270,0,202.124.43.214,2026-06-29T22:57:21Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
77cd2e392d46a34213ff63b5f44ea97b,2026-06-29,58690974,M,145368300,7,202.124.43.214,2026-06-29T18:57:01Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7972e5154e5022a2422cac83041b0f88,2026-06-29,58689928,S,9951,4,38.175.16.91,2026-06-29T08:00:19Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7a2b9f6029793ca35acc7842634d169c,2026-06-29,58690072,C,262,0,47.81.33.154,2026-06-29T09:59:51Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7b46b2572a304a6806a6d2c3e7b69d81,2026-06-29,58690004,M,151944138,7,218.250.135.229,2026-06-29T09:04:42Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7c3e0986e49867ed198aa6ad8742326f,2026-06-29,58689984,A,48185,5,61.4.121.163,2026-06-29T08:45:54Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7cd2b57757ca0ec5e78201822717b158,2026-06-29,58690067,M,131392103,7,49.131.186.108,2026-06-29T09:58:58Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
7df2504065c97f19cce98b729b9fedb5,2026-06-29,58689633,S,9844,5,124.197.22.129,2026-06-29T02:51:15Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
7f7ee60e1d09cc7a86e04bd497bb83a2,2026-06-29,58689462,S,1412,4,59.124.75.147,2026-06-29T00:29:05Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
7f8456a1f487b948bbe2b30aeee80431,2026-06-29,58690272,S,11467,3,192.95.91.223,2026-06-29T13:25:27Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
826af638789d844a8dd9908b88072514,2026-06-29,58691155,M,145366469,7,162.128.185.34,2026-06-29T20:57:13Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
82f13ee6a5080141dbf30e6b7f87f203,2026-06-29,58689762,A,56670,5,76.143.251.168,2026-06-29T05:23:57Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
837e5bb31a2e1be538978efb6c4011f1,2026-06-29,58690244,S,6722,4,20.41.116.67,2026-06-29T13:20:17Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
839e0415defb1d091b8f7f3a41377e10,2026-06-29,58689544,C,270,0,202.124.43.214,2026-06-29T01:09:59Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
85e78312599947c912b9a230d0b6e192,2026-06-29,58689843,A,51874,5,174.170.198.21,2026-06-29T06:37:57Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
87b1df4fff9eb76489de46443e3d51e1,2026-06-29,58690100,A,48439,5,101.36.104.159,2026-06-29T12:08:02Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
883863e2ab78406f7e87a786bb492387,2026-06-29,58690902,M,146085788,7,182.152.131.209,2026-06-29T18:12:31Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
8867712bb48a2acd4c0416cb98b714c3,2026-06-29,58690497,M,145366503,7,202.124.43.196,2026-06-29T14:50:15Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
8937246d55db55964fda04d761fe195b,2026-06-29,58690386,A,680,1,194.32.120.216,2026-06-29T14:04:46Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
895a68476cb09b6f00d27b7569b9f5b2,2026-06-29,58690991,M,148961736,7,101.8.39.115,2026-06-29T19:13:34Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
8b8783d899c9405bc55b260f95b5a665,2026-06-29,58689654,A,55944,5,36.37.165.108,2026-06-29T03:15:28Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
8bbfc8f2ec9ada753debde6fb0192452,2026-06-29,58690951,M,146085788,7,182.152.131.209,2026-06-29T18:48:53Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
8d58e7dce049cb70d09a5cbceb91505d,2026-06-29,58690976,M,145366344,7,202.124.43.196,2026-06-29T18:57:34Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
8d7a7934e96d5294938b58ff716e6f4f,2026-06-29,58689499,M,145366344,7,202.124.43.196,2026-06-29T00:40:58Z,a168,iphistory,ods_a168_iphistory,2026-06-29T07:02:18Z
9039129ed6efc7e9a44c8b8d03d136e8,2026-06-29,58689943,C,269,0,202.124.43.214,2026-06-29T08:11:02Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
90d86129ef69216a216a22d1d39a8e65,2026-06-29,58690633,A,45491,3,62.197.154.25,2026-06-29T16:00:59Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
9264606467d4019f0ee2718a3ef0113b,2026-06-29,58690687,M,149192352,7,182.143.169.41,2026-06-29T16:29:20Z,a168,iphistory,ods_a168_iphistory,2026-06-30T07:02:17Z
