__source_pk,dt,id,action,agent_id,mid,code,round_id,transId,wallet_id,iom_id,requestDate,money,balance,type,status,isFinish,remark,source_db,source_table,ods_table_name,sync_time
164622,2021-10-25,164622,bet,0,30546795,5009,8918,617672ffd5920d6ea0c9e8af,1227876986,0,2021-10-25 17:03:59,-0.5000,120.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164629,2021-10-25,164629,settle,0,30546795,5009,8924,6176731dd5920d6ea0c9e8bc,1227877521,0,2021-10-25 17:04:30,1.0000,116.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164636,2021-10-25,164636,bet,0,30546795,5009,8931,61767342d5920d6ea0c9e8ca,1227878177,0,2021-10-25 17:05:07,-0.5000,114.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164643,2021-10-25,164643,settle,0,30546795,5009,8937,6176735cd5920d6ea0c9e8d7,1227878612,0,2021-10-25 17:05:32,2.5000,111.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164648,2021-10-25,164648,bet,0,30546795,5009,8941,6176737ed5920d6ea0c9e8e0,1227879149,0,2021-10-25 17:06:07,-0.5000,137.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164657,2021-10-25,164657,bet,0,30546795,5009,8948,617673b2d5920d6ea0c9e8f0,1227880057,0,2021-10-25 17:06:59,-0.5000,137.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164660,2021-10-25,164660,settle,0,30546795,5009,8950,617673bcd5920d6ea0c9e8f5,1227880191,0,2021-10-25 17:07:09,1.0000,135.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164674,2021-10-25,164674,bet,0,30546795,5009,8961,617673fdd5920d6ea0c9e90e,1227881244,0,2021-10-25 17:08:13,-0.5000,140.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164681,2021-10-25,164681,bet,0,30546795,5009,8966,61767426d5920d6ea0c9e91a,1227881866,0,2021-10-25 17:08:54,-0.5000,139.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164695,2021-10-25,164695,bet,0,30546795,5009,8977,6176747ad5920d6ea0c9e933,1227883378,0,2021-10-25 17:10:19,-0.5000,142.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164704,2021-10-25,164704,bet,0,30546795,5009,8985,617674abd5920d6ea0c9e944,1227884064,0,2021-10-25 17:11:07,-0.5000,139.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164710,2021-10-25,164710,bet,0,30546795,5009,8991,617674cad5920d6ea0c9e950,1227884602,0,2021-10-25 17:11:38,-0.5000,136.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164727,2021-10-25,164727,bet,0,30546795,5009,9005,6176751ad5920d6ea0c9e96f,1227885894,0,2021-10-25 17:12:59,-0.5000,134.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164733,2021-10-25,164733,bet,0,30546795,5009,9010,61767534d5920d6ea0c9e97a,1227886322,0,2021-10-25 17:13:24,-0.5000,132.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164738,2021-10-25,164738,settle,0,30546795,5009,9014,61767548d5920d6ea0c9e983,1227886688,0,2021-10-25 17:13:44,1.0000,130.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164746,2021-10-25,164746,settle,0,24325989,5009,5,617684b5d5920d6ea0c9e992,1227945340,0,2021-10-25 18:19:34,6.0000,153.7000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164752,2021-10-25,164752,bet,0,24325989,5009,9,617684d0d5920d6ea0c9e99c,1227945739,0,2021-10-25 18:20:00,-1.2000,160.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164759,2021-10-25,164759,settle,0,24325989,5009,4,61768529d5920d6ea0c9e9a9,1227946985,0,2021-10-25 18:21:30,0.4000,155.6000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164765,2021-10-25,164765,settle,0,24325989,5009,8,61768539d5920d6ea0c9e9b3,1227947239,0,2021-10-25 18:21:45,0.6000,152.2000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164771,2021-10-25,164771,settle,0,24325989,5009,11,61768545d5920d6ea0c9e9bc,1227947444,0,2021-10-25 18:21:59,1.8000,150.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164784,2021-10-25,164784,settle,0,24325989,5009,22,6176856cd5920d6ea0c9e9d4,1227947951,0,2021-10-25 18:22:36,0.6000,142.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164790,2021-10-25,164790,bet,0,24325989,5009,27,61768578d5920d6ea0c9e9df,1227948122,0,2021-10-25 18:22:48,-1.0000,140.6000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164802,2021-10-25,164802,bet,0,24325989,5009,38,61768590d5920d6ea0c9e9f6,1227948476,0,2021-10-25 18:23:12,-1.0000,130.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164809,2021-10-25,164809,settle,0,24325989,5009,42,617685a7d5920d6ea0c9ea01,1227948799,0,2021-10-25 18:23:35,0.8000,128.0000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164816,2021-10-25,164816,settle,0,33856753,5009,1,61768895d5920d6ea0c9ea0e,1227958929,0,2021-10-25 18:36:06,24.0000,493.6000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164821,2021-10-25,164821,bet,0,33856753,5009,5,617688a7d5920d6ea0c9ea17,1227959170,0,2021-10-25 18:36:24,-6.4000,510.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164835,2021-10-25,164835,bet,0,33856753,5009,15,617688ecd5920d6ea0c9ea2f,1227960021,0,2021-10-25 18:37:32,-6.4000,546.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164840,2021-10-25,164840,bet,0,33856753,5009,19,617688fed5920d6ea0c9ea38,1227960211,0,2021-10-25 18:37:50,-6.4000,528.8000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164854,2021-10-25,164854,bet,0,33856753,5009,30,61768937d5920d6ea0c9ea51,1227960914,0,2021-10-25 18:38:47,-6.4000,506.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164863,2021-10-25,164863,settle,0,33856753,5009,36,6176897fd5920d6ea0c9ea60,1227961878,0,2021-10-25 18:40:00,2.0000,494.0000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164868,2021-10-25,164868,bet,0,33856753,5009,40,61768992d5920d6ea0c9ea69,1227962107,0,2021-10-25 18:40:18,-8.0000,482.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164877,2021-10-25,164877,settle,0,33856753,5009,47,617689cdd5920d6ea0c9ea79,1227962891,0,2021-10-25 18:41:17,66.0000,393.0000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164882,2021-10-25,164882,settle,0,33856753,5009,50,617689e4d5920d6ea0c9ea81,1227963216,0,2021-10-25 18:41:41,9.0000,426.0000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164889,2021-10-25,164889,bet,0,33856753,5009,56,617689fed5920d6ea0c9ea8e,1227963567,0,2021-10-25 18:42:07,-12.0000,378.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164896,2021-10-25,164896,bet,0,33856753,5009,63,61768a4ad5920d6ea0c9ea9c,1227964583,0,2021-10-25 18:43:22,-12.0000,294.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164907,2021-10-25,164907,bet,0,33856753,5009,71,61768e29d5920d6ea0c9eab1,1227979074,0,2021-10-25 18:59:53,-4.8000,238.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164913,2021-10-25,164913,bet,0,33856753,5009,75,61768e3ed5920d6ea0c9eabb,1227979314,0,2021-10-25 19:00:14,-4.8000,256.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164918,2021-10-25,164918,settle,0,33856753,5009,77,61768e4ad5920d6ea0c9eac2,1227979463,0,2021-10-25 19:00:26,6.0000,248.7000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164924,2021-10-25,164924,bet,0,33856753,5009,82,61768e61d5920d6ea0c9eacd,1227979828,0,2021-10-25 19:00:49,-4.8000,237.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164930,2021-10-25,164930,bet,0,33856753,5009,86,61768e76d5920d6ea0c9ead7,1227980114,0,2021-10-25 19:01:10,-4.8000,254.7000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164945,2021-10-25,164945,bet,0,33856753,5009,97,61768ecfd5920d6ea0c9eaf1,1227981368,0,2021-10-25 19:02:40,-4.8000,428.7000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164951,2021-10-25,164951,bet,0,33856753,5009,101,61768fddd5920d6ea0c9eafd,1227985567,0,2021-10-25 19:07:10,-4.8000,416.7000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164966,2021-10-25,164966,settle,0,33856753,5009,110,61769012d5920d6ea0c9eb15,1227986344,0,2021-10-25 19:08:03,1.2000,420.3000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164972,2021-10-25,164972,settle,0,33856753,5009,114,61769042d5920d6ea0c9eb1f,1227987040,0,2021-10-25 19:08:50,1.2000,403.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164979,2021-10-25,164979,settle,0,33856753,5009,119,6176905ad5920d6ea0c9eb2b,1227987342,0,2021-10-25 19:09:14,2.4000,381.9000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164987,2021-10-25,164987,bet,0,33856753,5009,126,61769092d5920d6ea0c9eb3a,1227988213,0,2021-10-25 19:10:10,-4.8000,377.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164993,2021-10-25,164993,settle,0,33856753,5009,129,617690a3d5920d6ea0c9eb43,1227988397,0,2021-10-25 19:10:27,6.0000,382.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
164998,2021-10-25,164998,bet,0,33856753,5009,133,617690bbd5920d6ea0c9eb4c,1227988810,0,2021-10-25 19:10:51,-4.8000,375.3000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165004,2021-10-25,165004,settle,0,33856753,5009,136,617690cbd5920d6ea0c9eb55,1227989040,0,2021-10-25 19:11:08,6.0000,377.1000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165010,2021-10-25,165010,bet,0,33856753,5009,140,617690e0d5920d6ea0c9eb5f,1227989378,0,2021-10-25 19:11:28,-4.8000,383.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165027,2021-10-25,165027,bet,0,33856753,5009,153,61769131d5920d6ea0c9eb7d,1227990620,0,2021-10-25 19:12:50,-4.8000,365.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165033,2021-10-25,165033,settle,0,33856753,5009,158,61769147d5920d6ea0c9eb88,1227990932,0,2021-10-25 19:13:12,21.6000,336.3000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165038,2021-10-25,165038,bet,0,33856753,5009,163,61769169d5920d6ea0c9eb92,1227991436,0,2021-10-25 19:13:46,-6.4000,335.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165046,2021-10-25,165046,settle,0,33856753,5009,169,61769185d5920d6ea0c9eba0,1227991854,0,2021-10-25 19:14:13,1.6000,292.3000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165052,2021-10-25,165052,bet,0,33856753,5009,175,617691b5d5920d6ea0c9ebac,1227992571,0,2021-10-25 19:15:01,-24.0000,207.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165059,2021-10-25,165059,bet,0,30546795,5009,9015,6176926cd5920d6ea0c9ebbd,1227995209,0,2021-10-25 19:18:05,-0.5000,131.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165065,2021-10-25,165065,bet,0,30546795,5009,9020,61769281d5920d6ea0c9ebc8,1227995472,0,2021-10-25 19:18:26,-0.5000,129.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165071,2021-10-25,165071,bet,0,30546795,5009,9025,617692b8d5920d6ea0c9ebd3,1227996152,0,2021-10-25 19:19:20,-0.5000,128.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165084,2021-10-25,165084,bet,0,30546795,5009,9037,61769350d5920d6ea0c9ebee,1227998214,0,2021-10-25 19:21:53,-0.5000,123.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165090,2021-10-25,165090,settle,0,30546795,5009,9042,6176936ed5920d6ea0c9ebf9,1227998629,0,2021-10-25 19:22:23,2.5000,120.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165101,2021-10-25,165101,bet,0,30546795,5009,9053,617693a9d5920d6ea0c9ec0f,1227999416,0,2021-10-25 19:23:22,-0.5000,117.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165115,2021-10-25,165115,settle,0,30546795,5009,9064,617693ecd5920d6ea0c9ec28,1228000392,0,2021-10-25 19:24:29,1.0000,115.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165122,2021-10-25,165122,bet,0,30546795,5009,9069,61769406d5920d6ea0c9ec34,1228000714,0,2021-10-25 19:24:54,-0.5000,116.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165129,2021-10-25,165129,settle,0,30546795,5009,9073,61769419d5920d6ea0c9ec3f,1228000992,0,2021-10-25 19:25:13,1.0000,115.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165136,2021-10-25,165136,bet,0,30546795,5009,9080,61769432d5920d6ea0c9ec4d,1228001376,0,2021-10-25 19:25:39,-0.5000,113.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165143,2021-10-25,165143,bet,0,30546795,5009,9084,61769447d5920d6ea0c9ec58,1228001705,0,2021-10-25 19:26:00,-0.5000,116.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165148,2021-10-25,165148,bet,0,30546795,5009,9089,6176945ad5920d6ea0c9ec62,1228001895,0,2021-10-25 19:26:18,-0.5000,113.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165157,2021-10-25,165157,bet,0,30546795,5009,9098,617694c8d5920d6ea0c9ec76,1228003463,0,2021-10-25 19:28:08,-0.5000,109.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165160,2021-10-25,165160,bet,0,30546795,5009,9101,617694d2d5920d6ea0c9ec7c,1228003592,0,2021-10-25 19:28:18,-0.5000,107.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165174,2021-10-25,165174,bet,0,30546795,5009,9114,61769502d5920d6ea0c9ec97,1228004249,0,2021-10-25 19:29:07,-0.5000,102.4700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165181,2021-10-25,165181,settle,0,30546795,5009,9119,61769518d5920d6ea0c9eca3,1228004583,0,2021-10-25 19:29:29,1.0000,101.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165195,2021-10-25,165195,bet,0,30546795,5009,9132,61769552d5920d6ea0c9ecbe,1228005406,0,2021-10-25 19:30:26,-0.5000,97.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165205,2021-10-25,165205,bet,0,30546795,5009,9140,6176957cd5920d6ea0c9ecd0,1228006013,0,2021-10-25 19:31:09,-0.5000,95.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165211,2021-10-25,165211,bet,0,30546795,5009,9146,6176959bd5920d6ea0c9ecdc,1228006502,0,2021-10-25 19:31:40,-0.5000,92.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165226,2021-10-25,165226,bet,0,30546795,5009,9158,617695ced5920d6ea0c9ecf8,1228007224,0,2021-10-25 19:32:30,-0.5000,89.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165232,2021-10-25,165232,bet,0,30546795,5009,9162,617695ded5920d6ea0c9ed03,1228007558,0,2021-10-25 19:32:47,-0.5000,88.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165239,2021-10-25,165239,bet,0,32214540,5009,13564,617695e7d5920d6ea0c9ed0d,1228007684,0,2021-10-25 19:32:55,-8.0000,405.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165247,2021-10-25,165247,bet,0,32214540,5009,13569,617695f4d5920d6ea0c9ed1c,1228007893,0,2021-10-25 19:33:08,-8.0000,457.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165253,2021-10-25,165253,settle,0,32214540,5009,13571,617695f9d5920d6ea0c9ed25,1228007950,0,2021-10-25 19:33:14,2.0000,443.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165258,2021-10-25,165258,settle,0,32214540,5009,13573,617695ffd5920d6ea0c9ed2d,1228008039,0,2021-10-25 19:33:20,10.0000,437.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165264,2021-10-25,165264,bet,0,32214540,5009,13576,6176960bd5920d6ea0c9ed39,1228008250,0,2021-10-25 19:33:31,-8.0000,431.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165270,2021-10-25,165270,bet,0,32214540,5009,13579,61769611d5920d6ea0c9ed44,1228008359,0,2021-10-25 19:33:38,-8.0000,417.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165285,2021-10-25,165285,bet,0,32214540,5009,13585,6176962ad5920d6ea0c9ed5d,1228008793,0,2021-10-25 19:34:02,-12.0000,663.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165291,2021-10-25,165291,bet,0,32214540,5009,13588,61769632d5920d6ea0c9ed67,1228008876,0,2021-10-25 19:34:10,-12.0000,657.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165300,2021-10-25,165300,settle,0,30546795,5009,9180,61769640d5920d6ea0c9ed76,1228009165,0,2021-10-25 19:34:25,7.5000,113.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165314,2021-10-25,165314,bet,0,32214540,5009,13598,61769651d5920d6ea0c9ed8d,1228009434,0,2021-10-25 19:34:42,-16.0000,543.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165323,2021-10-25,165323,bet,0,32214540,5009,13602,61769660d5920d6ea0c9ed9d,1228009631,0,2021-10-25 19:34:56,-16.0000,579.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165328,2021-10-25,165328,bet,0,32214540,5009,13604,61769664d5920d6ea0c9eda5,1228009686,0,2021-10-25 19:35:01,-16.0000,567.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165337,2021-10-25,165337,settle,0,32214540,5009,13609,6176966fd5920d6ea0c9edb5,1228009929,0,2021-10-25 19:35:11,90.0000,475.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165342,2021-10-25,165342,bet,0,30546795,5009,9191,6176967bd5920d6ea0c9edbf,1228010118,0,2021-10-25 19:35:24,-0.5000,124.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165349,2021-10-25,165349,settle,0,32214540,5009,13614,61769685d5920d6ea0c9edcb,1228010237,0,2021-10-25 19:35:33,5.0000,488.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165356,2021-10-25,165356,bet,0,32214540,5009,13618,6176968ed5920d6ea0c9edd8,1228010334,0,2021-10-25 19:35:43,-20.0000,438.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165361,2021-10-25,165361,settle,0,32214540,5009,13620,61769692d5920d6ea0c9eddf,1228010390,0,2021-10-25 19:35:47,5.0000,378.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165375,2021-10-25,165375,bet,0,32214540,5009,13626,617696a9d5920d6ea0c9edf9,1228010755,0,2021-10-25 19:36:10,-20.0000,393.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165380,2021-10-25,165380,bet,0,32214540,5009,13630,617696b0d5920d6ea0c9ee03,1228010849,0,2021-10-25 19:36:17,-20.0000,313.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165394,2021-10-25,165394,bet,0,32214540,5009,13637,617696c5d5920d6ea0c9ee1b,1228011209,0,2021-10-25 19:36:38,-24.0000,309.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165406,2021-10-25,165406,bet,0,32214540,5009,13642,617696d7d5920d6ea0c9ee30,1228011470,0,2021-10-25 19:36:56,-24.0000,195.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165412,2021-10-25,165412,bet,0,32214540,5009,13646,617696e0d5920d6ea0c9ee3c,1228011616,0,2021-10-25 19:37:05,-24.0000,207.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165419,2021-10-25,165419,bet,0,32214540,5009,13651,617696ecd5920d6ea0c9ee48,1228011792,0,2021-10-25 19:37:17,-24.0000,180.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165425,2021-10-25,165425,settle,0,32214540,5009,13655,617696fbd5920d6ea0c9ee52,1228011999,0,2021-10-25 19:37:31,12.0000,150.5000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165431,2021-10-25,165431,bet,0,32214540,5009,13660,61769706d5920d6ea0c9ee5d,1228012229,0,2021-10-25 19:37:42,-24.0000,72.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165444,2021-10-25,165444,bet,0,30546795,5009,9218,6176976cd5920d6ea0c9ee73,1228013777,0,2021-10-25 19:39:25,-0.5000,128.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165450,2021-10-25,165450,settle,0,30546795,5009,9223,61769783d5920d6ea0c9ee7e,1228014066,0,2021-10-25 19:39:48,2.5000,125.9700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
165467,2021-10-25,165467,settle,0,30546795,5009,9237,617697d8d5920d6ea0c9ee9e,1228015430,0,2021-10-25 19:41:13,5.0000,123.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:17
